match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,Svr,1st,2nd,Notes,PtWinner,Player_1,Player_2,Pl_1_hand,Pl_2_hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best_of,Final_TB?,Charted_by,High_Leverage,focal_is_p1,Focal_Player,Opponent_Player,Point_Won,Next_Point_Won,Focal_Ranking,Opponent_Ranking,Ranking_Diff
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,42,0,0,5,1,30-30,7.0,True,1,c6w,6b18f3n@,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,43,0,0,5,1,30-40,7.0,True,1,5d,5b29f1f1f+3m3b3y3b-3w#,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,44,0,0,5,2,0-0,8.0,True,2,4n,4f28b1f1f2f1f1f3s2f3s2d@,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,45,0,0,5,2,0-15,8.0,True,2,6f29f1f1f2d@,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,46,0,0,5,2,0-30,8.0,True,2,6n,5b29b1n#,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,47,0,0,5,2,0-40,8.0,True,2,5b27f1f1f1f1f2d#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,48,1,0,0,0,0-0,9.0,True,1,5n,5f18f2f3s3n#,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,49,1,0,0,0,0-15,9.0,True,1,5b1n#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,50,1,0,0,0,15-15,9.0,True,1,5f28b3b2b3s3b3b2f3*,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,51,1,0,0,0,30-15,9.0,True,1,6f29b2f3*,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,52,1,0,0,0,30-30,9.0,True,1,5f29b3s3f1f1f3s1f+3m2j3*,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,53,1,0,0,0,40-30,9.0,True,1,4b39b3s2f1f1f2f1f2f1*,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,54,1,0,0,0,40-40,9.0,True,1,6b18f1f1f3s2f3*,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,55,1,0,0,0,AD-40,9.0,True,1,4b28f3x@,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,56,1,0,0,0,40-40,9.0,True,1,5f28b2f3b2f1f3n@,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,57,1,0,0,0,40-AD,9.0,True,1,4n,4b28f1f1f3s2b3b2f3s2f;1*,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,58,1,0,0,0,40-40,9.0,True,1,5f28b3s3d#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,59,1,0,0,0,AD-40,9.0,True,1,4b2d#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,60,1,0,1,0,0-0,10.0,True,2,5n,4f19f1w#,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,61,1,0,1,0,0-15,10.0,True,2,6f2n#,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,62,1,0,1,0,15-15,10.0,True,2,c5b29f1f1w@,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,63,1,0,1,0,30-15,10.0,True,2,6f38b2f2b1f1f2f3b3b3s3b3b1f1f3b3y3b-3s2*,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,64,1,0,1,0,40-15,10.0,True,2,4r1w#,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,65,1,0,1,1,0-0,11.0,True,1,5f3n#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,66,1,0,1,1,15-0,11.0,True,1,6n,4b27b1f2f3s2d#,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,67,1,0,1,1,30-0,11.0,True,1,4r19f1x@,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,68,1,0,1,1,30-15,11.0,True,1,4b2n#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,69,1,0,1,1,40-15,11.0,True,1,6b28b3b3b3b2f3b2f2f3d@,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,70,1,0,2,1,0-0,12.0,True,2,4f19f1f3s1r3d@,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,71,1,0,2,1,15-0,12.0,True,2,5f19*,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,72,1,0,2,1,15-15,12.0,True,2,4f27b2f2f1w@,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,73,1,0,2,1,15-30,12.0,True,2,4b29f3b3s2b1f2f3b2f1f1f3m2f2f1f3n@,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,74,1,0,2,1,30-30,12.0,True,2,5f19f1f2f+3b3z3b1v1n#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,75,1,0,2,1,30-40,12.0,True,2,5d,4w,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,76,1,0,3,1,0-0,13.0,True,1,c5f28f1*,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,77,1,0,3,1,15-0,13.0,True,1,4s3w#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,78,1,0,3,1,30-0,13.0,True,1,4r2n#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,79,1,0,3,1,40-0,13.0,True,1,4b37b2f2b1f2n@,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,80,1,0,4,1,0-0,14.0,True,2,5f39b1f1f2d@,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,81,1,0,4,1,0-15,14.0,True,2,5b28b1f1f1w#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,82,1,0,4,1,0-30,14.0,True,2,4n,4n,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,83,1,0,4,1,0-40,14.0,True,2,5b38y1f-3m2o1*,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,84,1,0,5,1,0-0,15.0,True,1,c4d,6f19f1f1f1r2f1*,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,85,1,0,5,1,15-0,15.0,True,1,6f28b2b3b3b1f1f1f1f3*,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,86,1,0,5,1,15-15,15.0,True,1,6n,5f27b1f3*,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,87,1,0,5,1,15-30,15.0,True,1,5b2n#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,88,1,0,5,1,30-30,15.0,True,1,6d,6b18f;1r-3*,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,89,1,0,5,1,30-40,15.0,True,1,4n,4b37b1*,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,90,1,0,5,1,40-40,15.0,True,1,5b18f3b3b3b1*,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,91,1,0,5,1,40-AD,15.0,True,1,4b29f2f2f3s1f-3w@,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,92,1,0,5,2,0-0,16.0,True,2,4d,4f18f1f3b2b2f1f1d@,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,93,1,0,5,2,15-0,16.0,True,2,6f28f2f1r1w#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,94,1,0,5,2,15-15,16.0,True,2,6b28f2f2f2f3s2f1r1f3*,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,95,1,0,5,2,15-30,16.0,True,2,6f;28f3*,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,96,1,0,5,2,30-30,16.0,True,2,6b2n#,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,97,1,0,5,2,40-30,16.0,True,2,6f29f2f3s2f+3b1*,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,98,1,0,5,3,0-0,17.0,True,1,6s27f-1*,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,99,1,0,5,3,15-0,17.0,True,1,5b28f2f2f1f1f3w@,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,100,1,0,5,3,15-15,17.0,True,1,6s1w#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,0,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,101,1,0,5,3,30-15,17.0,True,1,5b2d#,,,1,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,0,1,61,1,60
20230118-W-Australian_Open-R64-Iga_Swiatek-Camila_Osorio,102,1,0,5,3,40-15,17.0,True,1,c5b29f1f1f1f3b2b3b2b1f1f1f2b3b2b1f1n@,,,2,Iga Swiatek,Camila Osorio,R,R,2023-01-18,Australian Open,R64,11:15 AM,Laver,Hard,Kelly Rask,3,A,Lowell,1,False,Camila Osorio,Iga Swiatek,1,0,61,1,60
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,1,0,0,0,0,0-0,1.0,True,1,6*,,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,2,0,0,0,0,15-0,1.0,True,1,4b27f-1*,,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,3,0,0,0,0,30-0,1.0,True,1,4f2d#,,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,4,0,0,0,0,40-0,1.0,True,1,6d,4b3x@,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,5,0,0,1,0,0-0,2.0,True,2,6n,5f18*,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,6,0,0,1,0,0-15,2.0,True,2,4b28f1f1f1f3b3b3b1f1f2f3m3w#,,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,1,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,7,0,0,1,0,0-30,2.0,True,2,6#,,,2,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,1,1,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,8,0,0,1,0,15-30,2.0,True,2,6f29f3b3b3b3s2r3w@,,,2,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,1,1,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,9,0,0,1,0,30-30,2.0,True,2,6b28b2b2b2f1r2f1f3b+3m2o1w@,,,2,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,1,1,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,10,0,0,1,0,40-30,2.0,True,2,4b27f2f2f2b3b2b;3u+1f-3z2*,,,2,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,1,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,11,0,0,1,1,0-0,3.0,True,1,4n,5b27b3m2j1*,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,1,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,12,0,0,1,1,15-0,3.0,True,1,6n,4b28b1w@,,2,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,1,1,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,13,0,0,1,1,15-15,3.0,True,1,6w,6b28f1f1f1d@,,2,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,1,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,14,0,0,1,1,15-30,3.0,True,1,4#,,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,15,0,0,1,1,30-30,3.0,True,1,6*,,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,16,0,0,1,1,40-30,3.0,True,1,4#,,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,0,99,3,96
20230118-W-Australian_Open-R64-Elena_Rybakina-Kaja_Juvan,17,0,0,2,1,0-0,4.0,True,2,6n,5b39b3d#,,1,Elena Rybakina,Kaja Juvan,R,R,2023-01-18,Australian Open,R64,9:20 PM,John Cain Arena,Hard,Gregory Allensworth,3,A,Lowell,1,False,Kaja Juvan,Elena Rybakina,0,0,99,3,96
